split,batch_idx,sample_idx,label,num_steps,schedule_mode,overlap_fraction,total_frame_activity,duplicated_boundary_activity,duplicated_boundary_activity_fraction,partition_1_activity,partition_1_activity_fraction,partition_2_activity,partition_2_activity_fraction,partition_3_activity,partition_3_activity_fraction
train,13,207,0,311,uniform,0.0,4009.0,0.0,0.0,1375.0,0.3429782988276378,1321.0,0.32950860563731604,1313.0,0.32751309553504615
train,13,208,0,311,uniform,0.0,2968.0,0.0,0.0,1340.0,0.45148247978436656,778.0,0.26212938005390835,850.0,0.2863881401617251
train,13,209,0,311,uniform,0.0,3162.0,0.0,0.0,1179.0,0.372865275142315,919.0,0.29063883617963315,1064.0,0.33649588867805186
train,13,210,0,311,uniform,0.0,1636.0,0.0,0.0,792.0,0.4841075794621027,573.0,0.35024449877750613,271.0,0.1656479217603912
train,13,211,0,311,uniform,0.0,1752.0,0.0,0.0,824.0,0.4703196347031963,455.0,0.259703196347032,473.0,0.2699771689497717
train,13,212,0,311,uniform,0.0,3930.0,0.0,0.0,1329.0,0.3381679389312977,1373.0,0.34936386768447836,1228.0,0.31246819338422394
train,13,213,0,311,uniform,0.0,5192.0,0.0,0.0,2047.0,0.39426040061633283,1658.0,0.3193374422187982,1487.0,0.28640215716486905
train,13,214,0,311,uniform,0.0,2916.0,0.0,0.0,1305.0,0.44753086419753085,923.0,0.3165294924554184,688.0,0.23593964334705075
train,13,215,0,311,uniform,0.0,3058.0,0.0,0.0,1138.0,0.3721386527141923,896.0,0.29300196206671025,1024.0,0.33485938521909747
train,13,216,0,311,uniform,0.0,3583.0,0.0,0.0,1148.0,0.3204018978509629,1222.0,0.3410549818587776,1213.0,0.33854312029025957
train,13,217,0,311,uniform,0.0,5505.0,0.0,0.0,2018.0,0.3665758401453224,2170.0,0.3941871026339691,1317.0,0.23923705722070845
train,13,218,0,311,uniform,0.0,4719.0,0.0,0.0,1894.0,0.40135621953803774,1685.0,0.35706717524899345,1140.0,0.24157660521296884
train,13,219,0,311,uniform,0.0,5703.0,0.0,0.0,2117.0,0.37120813606873576,2042.0,0.358057162896721,1544.0,0.2707347010345432
train,13,220,0,311,uniform,0.0,3590.0,0.0,0.0,1217.0,0.3389972144846797,1303.0,0.3629526462395543,1070.0,0.298050139275766
train,13,221,0,311,uniform,0.0,5389.0,0.0,0.0,1985.0,0.3683429207645203,2037.0,0.3779922063462609,1367.0,0.2536648728892188
train,13,222,0,311,uniform,0.0,4322.0,0.0,0.0,1510.0,0.34937528921795463,1500.0,0.34706154558074964,1312.0,0.30356316520129567
train,13,223,0,311,uniform,0.0,5588.0,0.0,0.0,2033.0,0.363815318539728,1905.0,0.3409090909090909,1650.0,0.2952755905511811
train,13,224,0,311,uniform,0.0,4919.0,0.0,0.0,1648.0,0.3350274446025615,1572.0,0.31957714982720065,1699.0,0.34539540557023785
train,13,225,0,311,uniform,0.0,4959.0,0.0,0.0,1712.0,0.3452308933252672,1608.0,0.32425892316999394,1639.0,0.3305101835047389
train,13,226,0,311,uniform,0.0,4781.0,0.0,0.0,1802.0,0.376908596527923,1922.0,0.4020079481280067,1057.0,0.22108345534407028
train,13,227,0,311,uniform,0.0,5653.0,0.0,0.0,2028.0,0.35874756766318766,2116.0,0.3743145232619848,1509.0,0.2669379090748275
train,13,228,0,311,uniform,0.0,2411.0,0.0,0.0,895.0,0.37121526337619243,858.0,0.3558689340522605,658.0,0.2729158025715471
train,13,229,0,311,uniform,0.0,4885.0,0.0,0.0,1514.0,0.30992835209826,1639.0,0.3355168884339816,1732.0,0.35455475946775844
train,13,230,0,311,uniform,0.0,2303.0,0.0,0.0,790.0,0.3430308293530178,748.0,0.3247937472861485,765.0,0.3321754233608337
train,13,231,0,311,uniform,0.0,5916.0,0.0,0.0,2043.0,0.34533468559837727,2171.0,0.3669709263015551,1702.0,0.2876943881000676
train,13,232,0,311,uniform,0.0,4782.0,0.0,0.0,1743.0,0.3644918444165621,2016.0,0.4215809284818068,1023.0,0.21392722710163112
train,13,233,0,311,uniform,0.0,3711.0,0.0,0.0,1384.0,0.37294529776340607,1042.0,0.2807868499056858,1285.0,0.3462678523309081
train,13,234,0,311,uniform,0.0,3890.0,0.0,0.0,1259.0,0.32365038560411313,1428.0,0.36709511568123393,1203.0,0.30925449871465294
train,13,235,0,311,uniform,0.0,5017.0,0.0,0.0,1956.0,0.38987442694837554,1860.0,0.3707394857484553,1201.0,0.23938608730316924
train,13,236,0,311,uniform,0.0,4917.0,0.0,0.0,1820.0,0.3701443969900346,1652.0,0.3359772218832622,1445.0,0.2938783811267033
train,13,237,0,311,uniform,0.0,5358.0,0.0,0.0,2160.0,0.40313549832026874,1586.0,0.2960059723777529,1612.0,0.3008585293019784
train,13,238,0,311,uniform,0.0,2655.0,0.0,0.0,828.0,0.31186440677966104,978.0,0.36836158192090396,849.0,0.319774011299435
train,13,239,0,311,uniform,0.0,4595.0,0.0,0.0,1912.0,0.4161044613710555,1360.0,0.2959738846572361,1323.0,0.2879216539717084
train,13,240,0,311,uniform,0.0,4960.0,0.0,0.0,1699.0,0.34254032258064515,1733.0,0.34939516129032255,1528.0,0.30806451612903224
train,13,241,0,311,uniform,0.0,5117.0,0.0,0.0,1936.0,0.3783466875122142,1607.0,0.31405120187609925,1574.0,0.3076021106116865
train,13,242,0,311,uniform,0.0,5201.0,0.0,0.0,1870.0,0.35954624110747935,1789.0,0.34397231301672754,1542.0,0.2964814458757931
train,13,243,0,311,uniform,0.0,1633.0,0.0,0.0,494.0,0.3025107164727495,550.0,0.3368034292712799,589.0,0.3606858542559706
train,13,244,0,311,uniform,0.0,4776.0,0.0,0.0,1792.0,0.37520938023450584,1472.0,0.3082077051926298,1512.0,0.3165829145728643
train,13,245,0,311,uniform,0.0,5111.0,0.0,0.0,2081.0,0.4071610252396791,1660.0,0.32478966934063785,1370.0,0.268049305419683
train,13,246,0,311,uniform,0.0,3016.0,0.0,0.0,1009.0,0.33454907161803715,1031.0,0.34184350132625996,976.0,0.32360742705570295
train,13,247,0,311,uniform,0.0,4019.0,0.0,0.0,1671.0,0.41577506842498135,1401.0,0.3485941776561334,947.0,0.2356307539188853
train,13,248,0,311,uniform,0.0,4408.0,0.0,0.0,1719.0,0.38997277676951,1543.0,0.3500453720508167,1146.0,0.2599818511796733
train,13,249,0,311,uniform,0.0,3043.0,0.0,0.0,1096.0,0.3601708839960565,984.0,0.3233651002300362,963.0,0.3164640157739073
train,13,250,0,311,uniform,0.0,5002.0,0.0,0.0,1754.0,0.3506597361055578,1917.0,0.3832467013194722,1331.0,0.26609356257497
train,13,251,0,311,uniform,0.0,5020.0,0.0,0.0,1851.0,0.3687250996015936,1600.0,0.3187250996015936,1569.0,0.31254980079681277
train,13,252,0,311,uniform,0.0,5589.0,0.0,0.0,1972.0,0.35283592771515476,2056.0,0.36786544999105386,1561.0,0.2792986222937914
train,13,253,0,311,uniform,0.0,4341.0,0.0,0.0,1688.0,0.3888504952775858,1321.0,0.30430776318820546,1332.0,0.30684174153420873
train,13,254,0,311,uniform,0.0,4196.0,0.0,0.0,1624.0,0.38703527168732127,1248.0,0.2974261201143947,1324.0,0.31553860819828405
train,13,255,0,311,uniform,0.0,4998.0,0.0,0.0,1895.0,0.3791516606642657,1494.0,0.29891956782713086,1609.0,0.32192877150860344
train,13,0,0,311,uniform,0.3,5124.0,61.0,0.011904761904761904,1961.0,0.3827088212334114,1652.0,0.3224043715846995,1572.0,0.30679156908665106
train,13,1,0,311,uniform,0.3,4591.0,78.0,0.01698976257895883,1619.0,0.35264648224787626,1359.0,0.2960139403180135,1691.0,0.36832934001306905
train,13,2,0,311,uniform,0.3,4474.0,57.0,0.01274027715690657,1707.0,0.38153777380420206,1252.0,0.2798390701832812,1572.0,0.3513634331694233
train,13,3,0,311,uniform,0.3,4324.0,64.0,0.014801110083256245,1341.0,0.3101295097132285,1634.0,0.377890841813136,1413.0,0.32678075855689176
train,13,4,0,311,uniform,0.3,4410.0,61.0,0.013832199546485261,1644.0,0.3727891156462585,1183.0,0.26825396825396824,1644.0,0.3727891156462585
train,13,5,0,311,uniform,0.3,4330.0,64.0,0.014780600461893764,1793.0,0.4140877598152425,1120.0,0.2586605080831409,1481.0,0.3420323325635104
train,13,6,0,311,uniform,0.3,4277.0,52.0,0.0121580547112462,1825.0,0.4267009586158522,1110.0,0.25952770633621697,1394.0,0.325929389759177
train,13,7,0,311,uniform,0.3,2338.0,23.0,0.009837467921300257,828.0,0.3541488451668092,688.0,0.29426860564585117,845.0,0.36142001710863986
train,13,8,0,311,uniform,0.3,2848.0,45.0,0.01580056179775281,1104.0,0.38764044943820225,821.0,0.28827247191011235,968.0,0.3398876404494382
train,13,9,0,311,uniform,0.3,4424.0,32.0,0.007233273056057866,1887.0,0.4265370705244123,1233.0,0.2787070524412297,1336.0,0.30198915009041594
train,13,10,0,311,uniform,0.3,5056.0,69.0,0.013647151898734177,1796.0,0.3552215189873418,1680.0,0.3322784810126582,1649.0,0.32614715189873417
train,13,11,0,311,uniform,0.3,1816.0,24.0,0.013215859030837005,546.0,0.30066079295154186,651.0,0.3584801762114537,643.0,0.3540748898678414
train,13,12,0,311,uniform,0.3,3621.0,58.0,0.016017674675504006,1401.0,0.3869096934548467,868.0,0.23971278652305994,1410.0,0.38939519469759737
train,13,13,0,311,uniform,0.3,2300.0,28.0,0.01217391304347826,741.0,0.32217391304347825,758.0,0.32956521739130434,829.0,0.36043478260869566
train,13,14,0,311,uniform,0.3,4169.0,58.0,0.013912209162868793,1661.0,0.39841688654353563,1090.0,0.26145358599184454,1476.0,0.3540417366274886
train,13,15,0,311,uniform,0.3,4409.0,55.0,0.012474484009979588,1763.0,0.39986391471989113,1148.0,0.2603765026083012,1553.0,0.35223406668178725
train,13,16,0,311,uniform,0.3,3377.0,61.0,0.0180633698549008,1367.0,0.40479715724015397,889.0,0.26325140657388213,1182.0,0.35001480604086466
train,13,17,0,311,uniform,0.3,4891.0,100.0,0.020445716622367615,1932.0,0.3950112451441423,1327.0,0.27131465957881823,1732.0,0.35411981189940706
train,13,18,0,311,uniform,0.3,3916.0,41.0,0.010469867211440245,1582.0,0.40398365679264553,1098.0,0.28038815117466803,1277.0,0.32609805924412666
train,13,19,0,311,uniform,0.3,4804.0,64.0,0.013322231473771857,1594.0,0.3318068276436303,1956.0,0.4071606994171524,1318.0,0.2743547044129892
train,13,20,0,311,uniform,0.3,3891.0,70.0,0.01799023387304035,1402.0,0.36031868414289386,1199.0,0.30814700591107685,1360.0,0.34952454381906967
train,13,21,0,311,uniform,0.3,4287.0,77.0,0.01796127828318171,1779.0,0.41497550734779565,1127.0,0.2628878003265687,1458.0,0.34009797060881736
train,13,22,0,311,uniform,0.3,4579.0,75.0,0.016379122079056563,1770.0,0.3865472810657349,1226.0,0.26774404891897796,1658.0,0.3620877920943437
train,13,23,0,311,uniform,0.3,3409.0,45.0,0.013200352009386917,1230.0,0.3608096215899091,982.0,0.28806101496039893,1242.0,0.3643297154590789
train,13,24,0,311,uniform,0.3,4634.0,38.0,0.008200258955545965,2058.0,0.44410876132930516,1233.0,0.26607682347863615,1381.0,0.2980146741476047
train,13,25,0,311,uniform,0.3,4234.0,42.0,0.009919697685403874,1811.0,0.42772791686348605,1314.0,0.3103448275862069,1151.0,0.2718469532357109
train,13,26,0,311,uniform,0.3,5547.0,52.0,0.009374436632413918,1815.0,0.327203893996755,2202.0,0.3969713358572201,1582.0,0.2851992067784388
train,13,27,0,311,uniform,0.3,3496.0,46.0,0.013157894736842105,1204.0,0.34439359267734554,1227.0,0.3509725400457666,1111.0,0.31779176201373
train,13,28,0,311,uniform,0.3,4299.0,56.0,0.013026285182600605,1570.0,0.3652012095836241,1415.0,0.32914631309606884,1370.0,0.31867876250290766
train,13,29,0,311,uniform,0.3,5533.0,53.0,0.00957889029459606,1885.0,0.34068317368516177,2107.0,0.38080607265497923,1594.0,0.2880896439544551
train,13,30,0,311,uniform,0.3,4515.0,53.0,0.011738648947951274,1667.0,0.3692137320044297,1520.0,0.33665559246954596,1381.0,0.30586932447397563
train,13,31,0,311,uniform,0.3,3416.0,31.0,0.009074941451990632,1110.0,0.32494145199063235,1119.0,0.327576112412178,1218.0,0.35655737704918034
train,13,32,0,311,uniform,0.3,4733.0,52.0,0.010986689203465032,1822.0,0.3849566870906402,1575.0,0.33276991337418127,1388.0,0.29326008873864357
train,13,33,0,311,uniform,0.3,4529.0,40.0,0.00883197173769044,1641.0,0.3623316405387503,1327.0,0.2930006623978803,1601.0,0.3534996688010598
train,13,34,0,311,uniform,0.3,1236.0,14.0,0.011326860841423949,375.0,0.30339805825242716,474.0,0.38349514563106796,401.0,0.3244336569579288
train,13,35,0,311,uniform,0.3,4232.0,41.0,0.009688090737240076,1478.0,0.3492438563327032,1396.0,0.32986767485822305,1399.0,0.3305765595463138
train,13,36,0,311,uniform,0.3,3659.0,62.0,0.016944520360754306,1202.0,0.3285050560262367,1242.0,0.3394370046460782,1277.0,0.34900245968843946
train,13,37,0,311,uniform,0.3,4096.0,58.0,0.01416015625,1443.0,0.352294921875,1314.0,0.32080078125,1397.0,0.341064453125
train,13,38,0,311,uniform,0.3,4064.0,51.0,0.012549212598425197,1250.0,0.3075787401574803,1380.0,0.3395669291338583,1485.0,0.36540354330708663
train,13,39,0,311,uniform,0.3,5146.0,68.0,0.013214146910221531,1830.0,0.35561601243684415,1675.0,0.3254955305091333,1709.0,0.33210260396424407
train,13,40,0,311,uniform,0.3,4340.0,110.0,0.02534562211981567,1585.0,0.3652073732718894,1678.0,0.3866359447004608,1187.0,0.27350230414746546
train,13,41,0,311,uniform,0.3,3708.0,33.0,0.00889967637540453,1174.0,0.31661272923408845,1230.0,0.33171521035598706,1337.0,0.360571736785329
train,13,42,0,311,uniform,0.3,4533.0,51.0,0.011250827266710787,1559.0,0.34392234723141407,1580.0,0.3485550408118244,1445.0,0.3187734392234723
train,13,43,0,311,uniform,0.3,2860.0,42.0,0.014685314685314685,864.0,0.3020979020979021,865.0,0.30244755244755245,1173.0,0.41013986013986015
train,13,44,0,311,uniform,0.3,5213.0,128.0,0.024553999616343757,1864.0,0.35756761941300597,1849.0,0.35469019758296566,1628.0,0.3122961826203721
train,13,45,0,311,uniform,0.3,5546.0,136.0,0.02452217814641183,2147.0,0.3871258564731338,1857.0,0.33483591777857913,1678.0,0.3025604038946989
train,13,46,0,311,uniform,0.3,4715.0,76.0,0.01611876988335101,1830.0,0.38812301166489926,1421.0,0.3013785790031813,1540.0,0.3266171792152704
train,13,47,0,311,uniform,0.3,4035.0,60.0,0.01486988847583643,1354.0,0.3355638166047088,1378.0,0.34151177199504335,1363.0,0.3377942998760843
train,13,48,0,311,uniform,0.3,5012.0,68.0,0.013567438148443736,2047.0,0.4084197924980048,1906.0,0.3802873104549082,1127.0,0.22486033519553073
train,13,49,0,311,uniform,0.3,4156.0,51.0,0.012271414821944177,1415.0,0.3404716073147257,1377.0,0.33132820019249276,1415.0,0.3404716073147257
train,13,50,0,311,uniform,0.3,2538.0,31.0,0.012214342001576044,826.0,0.32545311268715527,672.0,0.2647754137115839,1071.0,0.4219858156028369
train,13,51,0,311,uniform,0.3,5212.0,54.0,0.010360706062931695,1994.0,0.3825786646201074,2015.0,0.38660782808902533,1257.0,0.24117421335379893
train,13,52,0,311,uniform,0.3,3954.0,55.0,0.0139099645928174,1544.0,0.39049064238745573,1204.0,0.30450177035913,1261.0,0.31891755184623166
train,13,53,0,311,uniform,0.3,5675.0,107.0,0.018854625550660795,2118.0,0.373215859030837,2131.0,0.3755066079295154,1533.0,0.27013215859030837
train,13,54,0,311,uniform,0.3,3306.0,52.0,0.01572897761645493,919.0,0.2779794313369631,1151.0,0.34815486993345435,1288.0,0.3895946763460375
train,13,55,0,311,uniform,0.3,5446.0,40.0,0.007344840249724568,1990.0,0.3654058024237973,1947.0,0.3575100991553434,1549.0,0.28442893867058394
train,13,56,0,311,uniform,0.3,4166.0,63.0,0.015122419587133942,1508.0,0.3619779164666347,1174.0,0.2818050888142103,1547.0,0.37133941430628903
train,13,57,0,311,uniform,0.3,5048.0,72.0,0.014263074484944533,1840.0,0.36450079239302696,1697.0,0.3361727416798732,1583.0,0.3135895404120444
train,13,58,0,311,uniform,0.3,4117.0,40.0,0.009715812484819043,1477.0,0.35875637600194316,1406.0,0.34151080884138935,1274.0,0.3094486276414865
train,13,59,0,311,uniform,0.3,1269.0,5.0,0.003940110323089046,532.0,0.41922773837667454,527.0,0.4152876280535855,215.0,0.169424743892829
train,13,60,0,311,uniform,0.3,5247.0,55.0,0.010482180293501049,1688.0,0.32170764246235944,2014.0,0.3838383838383838,1600.0,0.30493615399275775
train,13,61,0,311,uniform,0.3,5769.0,84.0,0.014560582423296931,1915.0,0.33194661119778124,2383.0,0.41306985612757846,1555.0,0.26954411509793724
train,13,62,0,311,uniform,0.3,5286.0,45.0,0.00851305334846765,2087.0,0.3948164964055997,1961.0,0.3709799470298903,1283.0,0.24271660991297767
train,13,63,0,311,uniform,0.3,4764.0,50.0,0.010495382031905962,1586.0,0.3329135180520571,1720.0,0.3610411418975651,1508.0,0.3165407220822838
train,13,64,0,311,uniform,0.3,3510.0,55.0,0.01566951566951567,1268.0,0.36125356125356123,954.0,0.2717948717948718,1343.0,0.38262108262108263
train,13,65,0,311,uniform,0.3,4559.0,58.0,0.012722088177231848,1659.0,0.3638955911384075,1528.0,0.3351612195656942,1430.0,0.31366527747313006
train,13,66,0,311,uniform,0.3,3886.0,19.0,0.004889346371590325,1227.0,0.315748841996912,1428.0,0.3674729799279465,1250.0,0.32166752444673186
train,13,67,0,311,uniform,0.3,4734.0,33.0,0.00697084917617237,1881.0,0.3973384030418251,1540.0,0.3253062948880439,1346.0,0.28432615124630334
train,13,68,0,311,uniform,0.3,5351.0,75.0,0.014016071762287422,2055.0,0.38404036628667537,1874.0,0.3502149131003551,1497.0,0.279760792375257
train,13,69,0,311,uniform,0.3,4881.0,65.0,0.013316943249334154,1730.0,0.3544355664822782,1715.0,0.35136242573243187,1501.0,0.30751895103462407
train,13,70,0,311,uniform,0.3,4330.0,104.0,0.02401847575057737,1554.0,0.35889145496535796,1289.0,0.2976905311778291,1591.0,0.3674364896073903
train,13,71,0,311,uniform,0.3,4770.0,106.0,0.022222222222222223,1743.0,0.3654088050314465,1587.0,0.33270440251572325,1546.0,0.32410901467505243
train,13,72,0,311,uniform,0.3,4439.0,118.0,0.026582563640459564,1414.0,0.3185402117594053,1763.0,0.39716152286551026,1380.0,0.31088082901554404
train,13,73,0,311,uniform,0.3,5192.0,121.0,0.023305084745762712,1901.0,0.3661402157164869,1701.0,0.32761941448382126,1711.0,0.32954545454545453
train,13,74,0,311,uniform,0.3,4371.0,79.0,0.018073667353008464,1793.0,0.4102036147334706,1292.0,0.2955845344314802,1365.0,0.31228551818805766
train,13,75,0,311,uniform,0.3,4843.0,80.0,0.01651868676440223,2045.0,0.422258930415032,1505.0,0.31075779475531695,1373.0,0.2835019615940533
train,13,76,0,311,uniform,0.3,4467.0,54.0,0.01208865010073875,1385.0,0.31005148869487353,1569.0,0.35124244459368703,1567.0,0.3507947168121782
train,13,77,0,311,uniform,0.3,5287.0,154.0,0.029128049933799888,2100.0,0.397200680915453,1595.0,0.301683374314356,1746.0,0.3302439947039909
train,13,78,0,311,uniform,0.3,4590.0,34.0,0.007407407407407408,1966.0,0.428322440087146,1293.0,0.28169934640522876,1365.0,0.2973856209150327
train,13,79,0,311,uniform,0.3,5002.0,63.0,0.012594962015193922,1874.0,0.3746501399440224,1707.0,0.34126349460215916,1484.0,0.2966813274690124
train,13,80,0,311,uniform,0.3,4962.0,77.0,0.015517936316001612,1998.0,0.4026602176541717,1746.0,0.3518742442563482,1295.0,0.26098347440548164
train,13,81,0,311,uniform,0.3,5207.0,101.0,0.01939696562319954,2186.0,0.41981947378528905,1479.0,0.28404071442289225,1643.0,0.31553677741501823
train,13,82,0,311,uniform,0.3,4682.0,137.0,0.02926099957283212,1494.0,0.31909440410081163,1785.0,0.3812473302007689,1540.0,0.3289192652712516
train,13,83,0,311,uniform,0.3,4583.0,134.0,0.029238490072005238,1722.0,0.37573641719397777,1806.0,0.3940650229107571,1189.0,0.25943704996727035
train,13,84,0,311,uniform,0.3,656.0,18.0,0.027439024390243903,263.0,0.4009146341463415,198.0,0.3018292682926829,213.0,0.3246951219512195
train,13,85,0,311,uniform,0.3,5064.0,56.0,0.011058451816745656,1962.0,0.38744075829383884,2059.0,0.4065955766192733,1099.0,0.2170221169036335
train,13,86,0,311,uniform,0.3,5005.0,57.0,0.01138861138861139,2001.0,0.3998001998001998,1804.0,0.36043956043956044,1257.0,0.25114885114885116
train,13,87,0,311,uniform,0.3,5507.0,55.0,0.009987288905029961,2212.0,0.401670601053205,1663.0,0.3019792990739059,1687.0,0.306337388777919
train,13,88,0,311,uniform,0.3,4319.0,49.0,0.011345218800648298,1595.0,0.3692984487149803,1513.0,0.35031257235471175,1260.0,0.2917341977309562
train,13,89,0,311,uniform,0.3,4863.0,62.0,0.012749331688258276,1871.0,0.3847419288505038,1751.0,0.360065803002262,1303.0,0.2679415998354925
train,13,90,0,311,uniform,0.3,4342.0,48.0,0.011054813450023031,1768.0,0.40718562874251496,1116.0,0.25702441271303544,1506.0,0.3468447719944726
train,13,91,0,311,uniform,0.3,4928.0,41.0,0.008319805194805194,1625.0,0.32974837662337664,1875.0,0.3804788961038961,1469.0,0.2980925324675325
train,13,92,0,311,uniform,0.3,4506.0,63.0,0.013981358189081226,1989.0,0.4414114513981358,1257.0,0.2789613848202397,1323.0,0.29360852197070575
train,13,93,0,311,uniform,0.3,3099.0,25.0,0.008067118425298484,1383.0,0.4462729912875121,963.0,0.3107454017424976,778.0,0.25104872539528883
train,13,94,0,311,uniform,0.3,5005.0,42.0,0.008391608391608392,1831.0,0.36583416583416584,1640.0,0.3276723276723277,1576.0,0.3148851148851149
train,13,95,0,311,uniform,0.3,3880.0,53.0,0.01365979381443299,1296.0,0.334020618556701,1352.0,0.34845360824742266,1285.0,0.33118556701030927
train,13,96,0,311,uniform,0.3,5069.0,56.0,0.011047543894259222,1983.0,0.3912014203985007,1443.0,0.2846715328467153,1699.0,0.3351745906490432
train,13,97,0,311,uniform,0.3,4588.0,64.0,0.013949433304272014,1737.0,0.3785963382737576,1395.0,0.30405405405405406,1520.0,0.33129904097646035
train,13,98,0,311,uniform,0.3,5223.0,45.0,0.00861573808156232,1895.0,0.36281830365690215,1929.0,0.36932797242963816,1444.0,0.27646946199502204
train,13,99,0,311,uniform,0.3,2715.0,18.0,0.0066298342541436465,1019.0,0.3753222836095764,781.0,0.2876611418047882,933.0,0.343646408839779
train,13,100,0,311,uniform,0.3,3631.0,61.0,0.016799779675020655,1351.0,0.3720738088680804,923.0,0.25419994491875514,1418.0,0.3905260258881851
train,13,101,0,311,uniform,0.3,4695.0,79.0,0.016826411075612353,1605.0,0.34185303514376997,1640.0,0.34930777422790205,1529.0,0.3256656017039404
train,13,102,0,311,uniform,0.3,4170.0,46.0,0.011031175059952039,1554.0,0.3726618705035971,1099.0,0.26354916067146283,1563.0,0.3748201438848921
train,13,103,0,311,uniform,0.3,3885.0,40.0,0.010296010296010296,1409.0,0.3626769626769627,1013.0,0.26074646074646074,1503.0,0.38687258687258685
train,13,104,0,311,uniform,0.3,3528.0,68.0,0.01927437641723356,1365.0,0.3869047619047619,869.0,0.24631519274376418,1362.0,0.38605442176870747
train,13,105,0,311,uniform,0.3,4068.0,71.0,0.017453294001966567,1500.0,0.3687315634218289,1197.0,0.2942477876106195,1442.0,0.3544739429695182
train,13,106,0,311,uniform,0.3,2988.0,34.0,0.011378848728246318,893.0,0.29886211512717537,1146.0,0.38353413654618473,983.0,0.3289825970548862
train,13,107,0,311,uniform,0.3,4748.0,85.0,0.017902274641954506,1780.0,0.37489469250210616,1627.0,0.342670598146588,1426.0,0.3003369839932603
